label_a,label_b,feature,mean_a,mean_b,std_a,std_b,difference,abs_difference,cohens_d,abs_cohens_d
Scream,normal,mfcc_13_mean,-13.55201244354248,-0.6928167045116425,2.9719422015476056,9.361581986673105,-12.859195739030838,12.859195739030838,-1.4199726276233053,1.4199726276233053
Scream,normal,mfcc_1_std,48.977046966552734,81.5099310193743,9.338668065488852,19.39347463011593,-32.53288405282157,32.53288405282157,-1.7255208878687287,1.7255208878687287
Scream,normal,mfcc_2_std,17.65632915496826,28.86640875680106,1.8233212197507604,14.342232402896624,-11.210079601832799,11.210079601832799,-0.8106147231490269,0.8106147231490269
Scream,normal,mfcc_3_std,23.341331005096436,20.990635531289236,15.621189920901934,7.212130064420314,2.3506954738071997,2.3506954738071997,0.2899451945212224,0.2899451945212224
Scream,normal,mfcc_4_std,10.961939334869385,9.253325871058873,2.749102709751229,2.7381400459188274,1.7086134638105115,1.7086134638105115,0.6238264083439826,0.6238264083439826
Scream,normal,mfcc_5_std,14.889410018920898,14.59949357169015,2.0463245784941457,8.283487238141323,0.2899164472307483,0.2899164472307483,0.03623556182059441,0.03623556182059441
Scream,normal,mfcc_6_std,9.288090944290161,7.616523095539638,2.7535173392516556,3.1458581295792505,1.6715678487505228,1.6715678487505228,0.5358498367570318,0.5358498367570318
Scream,normal,mfcc_7_std,8.86314082145691,10.473699637821742,1.891055925754801,3.170522566300928,-1.6105588163648328,1.6105588163648328,-0.5200865106026181,0.5200865106026181
Scream,normal,mfcc_8_std,8.068250179290771,7.561280693326678,2.3613881183281187,2.0010530085818057,0.5069694859640936,0.5069694859640936,0.24987225959725046,0.24987225959725046
Scream,normal,mfcc_9_std,7.9992454051971436,7.553131341934204,2.3675027831100794,1.988243093952798,0.44611406326293945,0.44611406326293945,0.22110044691762146,0.22110044691762146
Scream,normal,mfcc_10_std,8.047422170639038,8.172369888850621,4.815270361699094,2.2948822721900077,-0.12494771821158324,0.12494771821158324,-0.04883412805424656,0.04883412805424656
Scream,normal,mfcc_11_std,5.913612365722656,6.338567563465664,2.0981604817155124,1.8040025411670773,-0.4249551977430075,0.4249551977430075,-0.23265004355374386,0.23265004355374386
Scream,normal,mfcc_12_std,9.678184747695923,6.893695729119437,5.7905720384763475,2.143741620644702,2.784489018576486,2.784489018576486,1.0787715435800744,1.0787715435800744
Scream,normal,mfcc_13_std,7.5244622230529785,6.2160661561148505,2.8888751464048785,2.6453526805312944,1.308396066938128,1.308396066938128,0.4912345126040016,0.4912345126040016
Scream,wind,jitter_local,0.04667572655787845,0.06878459697659806,0.006536621217503015,0.01594640411307099,-0.022108870418719603,0.022108870418719603,-1.8142293939639784,1.8142293939639784
Scream,wind,shimmer_local,0.21420420546457614,0.2070270886003594,0.02572345243001707,0.001426741344011286,0.007177116864216737,0.007177116864216737,0.39397509571938344,0.39397509571938344
Scream,wind,hnr_db,0.7107512556390623,2.435224632072282,0.16680859354967298,2.440659623724155,-1.7244733764332196,1.7244733764332196,-0.9969016451120835,0.9969016451120835
Scream,wind,cpps_db,5.1460419874464165,4.458027037047914,0.923099027111598,1.1441640875492203,0.6880149503985029,0.6880149503985029,0.6618553069228404,0.6618553069228404
Scream,wind,sample_entropy,1.0409957625696826,1.1210111440059343,0.3179109989074559,0.5227269619227829,-0.08001538143625164,0.08001538143625164,-0.1849576302083148,0.1849576302083148
Scream,wind,spectral_entropy,12.456781143107023,13.124600465204914,0.5299860350391851,0.9531174415075295,-0.6678193220978912,0.6678193220978912,-0.8660141185135404,0.8660141185135404
Scream,wind,f0_mean_hz,426.2249975744503,549.8638546096671,201.95430660218844,35.70935322618015,-123.6388570352168,123.6388570352168,-0.8525733084787652,0.8525733084787652
Scream,wind,f0_std_hz,5.579737188085294,9.723436273497192,4.172705529246134,3.174045634321595,-4.143699085411899,4.143699085411899,-1.1177563427789359,1.1177563427789359
Scream,wind,f0_min_hz,411.01211477147285,519.1027539226171,189.2634710277148,27.55001882281726,-108.09063915114427,108.09063915114427,-0.799251059717722,0.799251059717722
Scream,wind,f0_max_hz,436.2832748026043,572.319438392597,208.82771280821487,11.68712076782662,-136.03616358999273,136.03616358999273,-0.9198185690062423,0.9198185690062423
Scream,wind,f0_voiced_ratio,0.1467719721830207,0.1397014170040485,0.11097439361549441,0.14918664831815368,0.007070555178972204,0.007070555178972204,0.05377822167019519,0.05377822167019519
Scream,wind,alpha_ratio_db,-8.758194719606701,-3.5541096613761542,3.726623319109101,0.44446467512904086,-5.204085058230547,5.204085058230547,-1.9609963832748816,1.9609963832748816
Scream,wind,spectral_flux_mean,0.05104205571115015,0.04506562091410155,0.016517394712445944,4.340335143208581e-05,0.0059764347970485965,0.0059764347970485965,0.5116984918964613,0.5116984918964613
Scream,wind,spectral_flux_std,0.00986322691477335,0.016651589849649102,0.0002609047472869298,0.008434484846081497,-0.006788362934875752,0.006788362934875752,-1.1376634605060225,1.1376634605060225
Scream,wind,spectral_slope_db_per_hz,-0.0030522226312039,-0.0033431715601824,0.0003172847975516887,0.00028141196990444833,0.00029094892897849967,0.00029094892897849967,0.9702008294163438,0.9702008294163438
Scream,wind,spectral_centroid_mean_hz,2920.4520884838735,4172.377108883112,1679.5916764433803,710.617335839821,-1251.9250203992383,1251.9250203992383,-0.970804666350093,0.970804666350093
Scream,wind,spectral_centroid_std_hz,364.1374508493168,962.7325809148415,252.15372954352912,436.9498259054237,-598.5951300655247,598.5951300655247,-1.6780256949053103,1.6780256949053103
Scream,wind,mfcc_1_mean,-219.8958740234375,-395.2626647949219,75.19712045414579,138.8922755868254,175.36679077148438,175.36679077148438,1.5702353704823206,1.5702353704823206
Scream,wind,mfcc_2_mean,169.42352294921875,127.61618041992188,65.36687312681231,27.45657997246217,41.807342529296875,41.807342529296875,0.8339239131411156,0.8339239131411156
Scream,wind,mfcc_3_mean,-101.48976516723633,-42.639784812927246,19.107209709204064,15.637989991893164,-58.84998035430908,58.84998035430908,-3.370756442908886,3.370756442908886
Scream,wind,mfcc_4_mean,-24.319016456604004,28.892030239105225,49.55513831531699,21.44589517470071,-53.21104669570923,53.21104669570923,-1.3936380248162292,1.3936380248162292
Scream,wind,mfcc_5_mean,-41.39676523208618,-44.758849143981934,39.669225453519054,22.553730819780956,3.362083911895752,3.362083911895752,0.10419574795654415,0.10419574795654415
Scream,wind,mfcc_6_mean,-11.716188430786133,37.1836576461792,48.606181453432136,21.689430454989868,-48.89984607696533,48.89984607696533,-1.2992711502600263,1.2992711502600263
Scream,wind,mfcc_7_mean,-4.961105823516845,-19.580387115478516,26.869215422468166,3.674479590005996,14.61928129196167,14.61928129196167,0.7623642349458172,0.7623642349458172
Scream,wind,mfcc_8_mean,27.847543716430664,26.352688431739807,12.042618350668176,34.18925832406641,1.494855284690857,1.494855284690857,0.05832141169964692,0.05832141169964692
Scream,wind,mfcc_9_mean,-25.914862632751465,-5.487664699554443,4.128811827360212,16.382932504750123,-20.42719793319702,20.42719793319702,-1.7098602806640963,1.7098602806640963
Scream,wind,mfcc_10_mean,-11.769207954406738,-14.301835775375366,2.686104297995451,17.20790446508393,2.532627820968628,2.532627820968628,0.20565096012801154,0.20565096012801154
Scream,wind,mfcc_11_mean,7.424710988998413,18.99803066253662,8.618303908809501,1.074973915883697,-11.573319673538208,11.573319673538208,-1.8845114836360928,1.8845114836360928
Scream,wind,mfcc_12_mean,-13.599610805511475,11.866971969604492,0.053237875990232816,11.772090879893483,-25.466582775115967,25.466582775115967,-3.05933914637437,3.05933914637437
Scream,wind,mfcc_13_mean,-13.55201244354248,-2.5092685222625732,2.9719422015476056,9.435115227747238,-11.042743921279907,11.042743921279907,-1.5787125552130539,1.5787125552130539
Scream,wind,mfcc_1_std,48.977046966552734,72.26373100280762,9.338668065488852,11.873076077624736,-23.286684036254883,23.286684036254883,-2.1801342383604654,2.1801342383604654
Scream,wind,mfcc_2_std,17.65632915496826,24.333599090576172,1.8233212197507604,2.406858835899976,-6.67726993560791,6.67726993560791,-3.1273520008361264,3.1273520008361264
Scream,wind,mfcc_3_std,23.341331005096436,23.04701328277588,15.621189920901934,9.047113026229887,0.29431772232055664,0.29431772232055664,0.023057276249325298,0.023057276249325298
Scream,wind,mfcc_4_std,10.961939334869385,12.332546710968018,2.749102709751229,1.7385534549769217,-1.3706073760986328,1.3706073760986328,-0.5959124816930883,0.5959124816930883
Scream,wind,mfcc_5_std,14.889410018920898,21.547466278076172,2.0463245784941457,5.667989109694173,-6.658056259155273,6.658056259155273,-1.5625291766931924,1.5625291766931924
Scream,wind,mfcc_6_std,9.288090944290161,10.090251684188843,2.7535173392516556,4.426194932831262,-0.8021607398986816,0.8021607398986816,-0.21762417207487336,0.21762417207487336
Scream,wind,mfcc_7_std,8.86314082145691,10.822191715240479,1.891055925754801,2.867019476641068,-1.9590508937835693,1.9590508937835693,-0.8066688758406204,0.8066688758406204
Scream,wind,mfcc_8_std,8.068250179290771,10.593533992767334,2.3613881183281187,1.671338335321324,-2.5252838134765625,2.5252838134765625,-1.2344535979356237,1.2344535979356237
Scream,wind,mfcc_9_std,7.9992454051971436,8.209681987762451,2.3675027831100794,1.2473423880008832,-0.21043658256530762,0.21043658256530762,-0.11121194835767828,0.11121194835767828
Scream,wind,mfcc_10_std,8.047422170639038,10.52964735031128,4.815270361699094,2.3543613957443816,-2.482225179672241,2.482225179672241,-0.6549219161296554,0.6549219161296554
Scream,wind,mfcc_11_std,5.913612365722656,7.287963628768921,2.0981604817155124,0.5492951561954487,-1.3743512630462646,1.3743512630462646,-0.896146407881331,0.896146407881331
Scream,wind,mfcc_12_std,9.678184747695923,7.907712697982788,5.7905720384763475,2.112067255850167,1.7704720497131348,1.7704720497131348,0.4062192982277311,0.4062192982277311
Scream,wind,mfcc_13_std,7.5244622230529785,7.5937583446502686,2.8888751464048785,1.2398486783356455,-0.06929612159729004,0.06929612159729004,-0.031173343699164004,0.031173343699164004
cold,fatigue,jitter_local,0.0058241229370957,0.008154275642065367,1.8236030636931973e-05,0.002726610708536527,-0.002330152704969667,0.002330152704969667,-0.9361596695817354,0.9361596695817354
cold,fatigue,shimmer_local,0.036624280626680106,0.07026369454771246,0.001670721776469615,0.02932685120131518,-0.033639413921032355,0.033639413921032355,-1.2561245536960826,1.2561245536960826
cold,fatigue,hnr_db,19.68861281690484,12.69393424784037,0.5487651952994942,3.6850484729836688,6.994678569064471,6.994678569064471,2.0746947610024655,2.0746947610024655
cold,fatigue,cpps_db,8.494096172924998,10.18374704727126,0.3459276449128511,1.0826370175055355,-1.6896508743462615,1.6896508743462615,-1.6924484776335982,1.6924484776335982
cold,fatigue,sample_entropy,0.2172870979940477,0.3930427524685814,0.06197047910643578,0.2276035918067951,-0.1757556544745337,0.1757556544745337,-0.8397014389956713,0.8397014389956713
cold,fatigue,spectral_entropy,6.178877708275933,10.383428669028337,0.6368882563926288,0.9302152027712122,-4.204550960752404,4.204550960752404,-4.734422282581334,4.734422282581334
cold,fatigue,f0_mean_hz,203.1775700911874,199.19295320064518,0.6816920493684626,23.37384680201305,3.9846168905422132,3.9846168905422132,0.18672826596972528,0.18672826596972528
cold,fatigue,f0_std_hz,4.169013654243258,30.889818602722347,1.7982606563817056,23.299241642207377,-26.72080494847909,26.72080494847909,-1.2555667974618263,1.2555667974618263
cold,fatigue,f0_min_hz,192.63380805814995,144.01329047337447,1.5735729915297296,54.19180665077611,48.620517584775484,48.620517584775484,0.9827429939887175,0.9827429939887175
cold,fatigue,f0_max_hz,232.41065433455438,253.5780211603075,0.9492575129377036,30.10541631191664,-21.167366825753106,21.167366825753106,-0.7701399423813206,0.7701399423813206
cold,fatigue,f0_voiced_ratio,0.8822951009312279,0.8496355593599412,0.04629792794858986,0.08177222145660397,0.0326595415712867,0.0326595415712867,0.4241321314505648,0.4241321314505648
cold,fatigue,alpha_ratio_db,16.32585485621317,4.799595031541518,0.0906547765346527,3.8025615005812865,11.526259824671651,11.526259824671651,3.320305913897075,3.320305913897075
cold,fatigue,spectral_flux_mean,0.023503101430833298,0.029227530894180082,0.002815052549404358,0.00564163341643682,-0.005724429463346784,0.005724429463346784,-1.0848396237109132,1.0848396237109132
cold,fatigue,spectral_flux_std,0.0150006512936007,0.011195249609253234,0.0038151805372892995,0.0032371324476195254,0.0038054016843474658,0.0038054016843474658,1.1391960143474726,1.1391960143474726
cold,fatigue,spectral_slope_db_per_hz,-0.0019983942239366996,-0.0024917223582325166,1.777916518111195e-05,0.00016980487863719738,0.000493328134295817,0.000493328134295817,3.179074861760121,3.179074861760121
cold,fatigue,spectral_centroid_mean_hz,2800.221861458488,2300.9205033930284,492.10289648168646,910.2904647007133,499.3013580654597,499.3013580654597,0.5840341964862764,0.5840341964862764
cold,fatigue,spectral_centroid_std_hz,531.4663993738222,410.5343482119693,279.171317213002,200.44502039588517,120.93205116185294,120.93205116185294,0.5609822511840873,0.5609822511840873
cold,fatigue,mfcc_1_mean,-481.78785705566406,-474.8296610514323,37.5386995638951,56.28836838454641,-6.958196004231752,6.958196004231752,-0.1297670525153908,0.1297670525153908
cold,fatigue,mfcc_2_mean,133.83209991455078,182.83150736490884,11.771996470952818,45.073420063275364,-48.99940745035806,48.99940745035806,-1.1828197428466722,1.1828197428466722
cold,fatigue,mfcc_3_mean,-5.751366376876831,-48.678802808125816,2.1958565393889766,25.42164998924612,42.927436431248985,42.927436431248985,1.8484089116153923,1.8484089116153923
cold,fatigue,mfcc_4_mean,29.86565399169922,3.4482768376668296,4.908488063837184,28.456496589421377,26.41737715403239,26.41737715403239,1.0139360303506513,1.0139360303506513
cold,fatigue,mfcc_5_mean,-39.37749099731445,-25.15061941742897,8.62608556574377,22.1483954837196,-14.226871579885483,14.226871579885483,-0.6932152554535129,0.6932152554535129
cold,fatigue,mfcc_6_mean,29.12728500366211,-15.843696594238281,0.5109357920791376,34.264015377730466,44.97098159790039,44.97098159790039,1.4377225256868864,1.4377225256868864
cold,fatigue,mfcc_7_mean,-6.865737438201904,-1.2449811299641924,1.6297741248442448,16.53925478882125,-5.620756308237712,5.620756308237712,-0.37191881323164944,0.37191881323164944
cold,fatigue,mfcc_8_mean,37.19442272186279,30.820935408274334,9.515354397942277,12.212519849122907,6.373487313588459,6.373487313588459,0.5398578824099469,0.5398578824099469
cold,fatigue,mfcc_9_mean,8.70104718208313,-14.693161646525065,6.35257902135747,4.65110114995178,23.394208828608193,23.394208828608193,4.702112585997903,4.702112585997903
cold,fatigue,mfcc_10_mean,-13.62798547744751,-11.17012063662211,1.2490242158438625,4.800268474509689,-2.4578648408253994,2.4578648408253994,-0.5571376384241954,0.5571376384241954
cold,fatigue,mfcc_11_mean,0.1598198413848878,-4.938218871752421,1.7657548624184587,6.5718563903283345,5.098038713137309,5.098038713137309,0.8437093820659399,0.8437093820659399
cold,fatigue,mfcc_12_mean,0.8205314204096792,-0.08513838052749634,1.4997946875662087,6.314159930684381,0.9056698009371755,0.9056698009371755,0.15624580545237435,0.15624580545237435
cold,fatigue,mfcc_13_mean,4.038214206695557,0.7327908277511597,2.7848654908244823,4.766270362959869,3.305423378944397,3.305423378944397,0.7350161670878851,0.7350161670878851
cold,fatigue,mfcc_1_std,75.60947036743164,63.63781134287516,9.472599286113674,23.482070748212884,11.97165902455648,11.97165902455648,0.5496090788146037,0.5496090788146037
cold,fatigue,mfcc_2_std,15.961593627929688,24.212305704752605,8.703204183275059,11.162595284679877,-8.250712076822918,8.250712076822918,-0.7645430996505236,0.7645430996505236
cold,fatigue,mfcc_3_std,12.04234790802002,16.111111640930176,2.3405918517484796,4.5380276535838435,-4.068763732910156,4.068763732910156,-0.957038999627897,0.957038999627897
cold,fatigue,mfcc_4_std,9.28045129776001,7.782267014185588,0.2098299397728204,1.5283225476009374,1.498184283574422,1.498184283574422,1.0718246625240562,1.0718246625240562
cold,fatigue,mfcc_5_std,18.21914577484131,13.630963325500488,1.1066764381588035,8.84284748659059,4.58818244934082,4.58818244934082,0.5674923654696259,0.5674923654696259
cold,fatigue,mfcc_6_std,8.690972328186035,7.767531792322795,0.7714073619739198,4.626612720479647,0.9234405358632403,0.9234405358632403,0.21803811824732133,0.21803811824732133
cold,fatigue,mfcc_7_std,7.651315450668335,6.608863115310669,0.27508775978357214,2.353234417596548,1.042452335357666,1.042452335357666,0.48460621621258615,0.48460621621258615
cold,fatigue,mfcc_8_std,9.049815654754639,7.444841821988423,0.5378591989078968,3.260747888497099,1.6049738327662153,1.6049738327662153,0.5377283275767512,0.5377283275767512
cold,fatigue,mfcc_9_std,5.836207151412964,6.569913148880005,1.5468813890669588,1.5814867409194566,-0.733705997467041,0.733705997467041,-0.46561686386737877,0.46561686386737877
cold,fatigue,mfcc_10_std,7.140035629272461,5.364468415578206,2.0898524949370447,1.6846946648431271,1.7755672136942549,1.7755672136942549,1.0095822993657175,1.0095822993657175
cold,fatigue,mfcc_11_std,4.002268671989441,4.816935261090596,0.35443898017418435,0.9492609452981745,-0.8146665891011553,0.8146665891011553,-0.9272845914299392,0.9272845914299392
cold,fatigue,mfcc_12_std,5.068881392478943,4.343783100446065,1.5909472678842513,0.8190283471811293,0.7250982920328779,0.7250982920328779,0.7321393092526509,0.7321393092526509
cold,fatigue,mfcc_13_std,5.307478666305542,4.49340037504832,0.530482151719338,0.836615531261852,0.8140782912572222,0.8140782912572222,1.0255013055718023,1.0255013055718023
cold,hoarsed,jitter_local,0.0058241229370957,0.021422882518996853,1.8236030636931973e-05,0.015633772857435214,-0.015598759581901152,0.015598759581901152,-1.0327800906753835,1.0327800906753835
cold,hoarsed,shimmer_local,0.036624280626680106,0.09773073114554866,0.001670721776469615,0.047552817319787,-0.06110645051886855,0.06110645051886855,-1.3300662444754836,1.3300662444754836
cold,hoarsed,hnr_db,19.68861281690484,9.877943534344203,0.5487651952994942,5.435515029300863,9.810669282560637,9.810669282560637,1.8675898684727763,1.8675898684727763
cold,hoarsed,cpps_db,8.494096172924998,9.607261926979723,0.3459276449128511,1.7094248306931028,-1.1131657540547248,1.1131657540547248,-0.673065279517155,0.673065279517155
cold,hoarsed,sample_entropy,0.2172870979940477,0.5533005855210145,0.06197047910643578,0.33287509299179313,-0.3360134875269668,0.3360134875269668,-1.0435664719581712,1.0435664719581712
cold,hoarsed,spectral_entropy,6.178877708275933,10.94388267591737,0.6368882563926288,1.6804373043334462,-4.765004967641437,4.765004967641437,-2.920155938342347,2.920155938342347
cold,hoarsed,f0_mean_hz,203.1775700911874,195.94251529449878,0.6816920493684626,38.48454168754062,7.235054796688615,7.235054796688615,0.19459525708304903,0.19459525708304903
cold,hoarsed,f0_std_hz,4.169013654243258,46.04795486027542,1.7982606563817056,47.524433709907015,-41.87894120603216,41.87894120603216,-0.9120909530372358,0.9120909530372358
cold,hoarsed,f0_min_hz,192.63380805814995,122.99092662948638,1.5735729915297296,68.1359130681734,69.64288142866357,69.64288142866357,1.0579715530564102,1.0579715530564102
cold,hoarsed,f0_max_hz,232.41065433455438,270.1575775263667,0.9492575129377036,92.03884214509229,-37.74692319181233,37.74692319181233,-0.42451239233115856,0.42451239233115856
cold,hoarsed,f0_voiced_ratio,0.8822951009312279,0.6154253946319295,0.04629792794858986,0.2722344185895829,0.2668697062992984,0.2668697062992984,1.0136539468906465,1.0136539468906465
cold,hoarsed,alpha_ratio_db,16.32585485621317,6.159425240002512,0.0906547765346527,5.484763146889771,10.166429616210657,10.166429616210657,1.9186155273766299,1.9186155273766299
cold,hoarsed,spectral_flux_mean,0.023503101430833298,0.03945820567508534,0.002815052549404358,0.012651189450475544,-0.01595510424425204,0.01595510424425204,-1.303116658866752,1.303116658866752
cold,hoarsed,spectral_flux_std,0.0150006512936007,0.016473482241060714,0.0038151805372892995,0.006321356950532804,-0.0014728309474600146,0.0014728309474600146,-0.2380929915416484,0.2380929915416484
cold,hoarsed,spectral_slope_db_per_hz,-0.0019983942239366996,-0.0027220285171610003,1.777916518111195e-05,0.00036521401715367837,0.0007236342932243007,0.0007236342932243007,2.0507681265410076,2.0507681265410076
cold,hoarsed,spectral_centroid_mean_hz,2800.221861458488,2569.7392903266136,492.10289648168646,868.52648207712,230.48257113187447,230.48257113187447,0.27158984440791323,0.27158984440791323
cold,hoarsed,spectral_centroid_std_hz,531.4663993738222,535.9254940266876,279.171317213002,214.89535471535692,-4.45909465286536,4.45909465286536,-0.020290187960654953,0.020290187960654953
cold,hoarsed,mfcc_1_mean,-481.78785705566406,-378.10597534179686,37.5386995638951,72.76092554051873,-103.6818817138672,103.6818817138672,-1.4611559156597813,1.4611559156597813
cold,hoarsed,mfcc_2_mean,133.83209991455078,168.80635884602864,11.771996470952818,28.899257825237868,-34.97425893147786,34.97425893147786,-1.245331300142247,1.245331300142247
cold,hoarsed,mfcc_3_mean,-5.751366376876831,-38.75020984013875,2.1958565393889766,27.567176593055205,32.99884346326192,32.99884346326192,1.2387670710219778,1.2387670710219778
cold,hoarsed,mfcc_4_mean,29.86565399169922,17.55293108622233,4.908488063837184,27.230677627816537,12.312722905476889,12.312722905476889,0.4674916761716123,0.4674916761716123
cold,hoarsed,mfcc_5_mean,-39.37749099731445,-33.52089145183563,8.62608556574377,24.367067224134495,-5.856599545478822,5.856599545478822,-0.24767875000005404,0.24767875000005404
cold,hoarsed,mfcc_6_mean,29.12728500366211,3.8317506631215412,0.5109357920791376,23.367789987408095,25.29553434054057,25.29553434054057,1.120470465839708,1.120470465839708
cold,hoarsed,mfcc_7_mean,-6.865737438201904,-13.230841700236002,1.6297741248442448,16.01029011031329,6.365104262034098,6.365104262034098,0.4113649325287861,0.4113649325287861
cold,hoarsed,mfcc_8_mean,37.19442272186279,24.379607804616292,9.515354397942277,14.740530192675404,12.814814917246501,12.814814917246501,0.8867719129259095,0.8867719129259095
cold,hoarsed,mfcc_9_mean,8.70104718208313,-13.305412709712982,6.35257902135747,13.055298786261039,22.006459891796112,22.006459891796112,1.7302277190622704,1.7302277190622704
cold,hoarsed,mfcc_10_mean,-13.62798547744751,-14.021076027552287,1.2490242158438625,8.91015414151385,0.3930905501047768,0.3930905501047768,0.045633567702920146,0.045633567702920146
cold,hoarsed,mfcc_11_mean,0.1598198413848878,6.108600433667501,1.7657548624184587,9.753150263245342,-5.948780592282613,5.948780592282613,-0.6306041892026834,0.6306041892026834
cold,hoarsed,mfcc_12_mean,0.8205314204096792,-2.1198933442433674,1.4997946875662087,10.920523491557804,2.940424764653047,2.940424764653047,0.2785196693984514,0.2785196693984514
cold,hoarsed,mfcc_13_mean,4.038214206695557,1.0677499254544576,2.7848654908244823,11.399753457892512,2.970464281241099,2.970464281241099,0.26914530660239466,0.26914530660239466
cold,hoarsed,mfcc_1_std,75.60947036743164,70.42722307840982,9.472599286113674,32.2838147413101,5.1822472890218165,5.1822472890218165,0.1656470240589817,0.1656470240589817
cold,hoarsed,mfcc_2_std,15.961593627929688,24.75178419748942,8.703204183275059,10.546030275610017,-8.790190569559734,8.790190569559734,-0.8425124297917789,0.8425124297917789
cold,hoarsed,mfcc_3_std,12.04234790802002,17.22284984588623,2.3405918517484796,6.147885984902506,-5.180501937866211,5.180501937866211,-0.8677428652641601,0.8677428652641601
cold,hoarsed,mfcc_4_std,9.28045129776001,10.662322044372559,0.2098299397728204,3.4457024441531066,-1.3818707466125488,1.3818707466125488,-0.41506274436867097,0.41506274436867097
cold,hoarsed,mfcc_5_std,18.21914577484131,17.030919488271078,1.1066764381588035,8.174484478151332,1.1882262865702309,1.1882262865702309,0.15036137882270437,0.15036137882270437
cold,hoarsed,mfcc_6_std,8.690972328186035,7.710032653808594,0.7714073619739198,1.9038588117822421,0.9809396743774412,0.9809396743774412,0.5302218260471923,0.5302218260471923
cold,hoarsed,mfcc_7_std,7.651315450668335,10.776522827148437,0.27508775978357214,5.10973847574292,-3.125207376480102,3.125207376480102,-0.6330191229711735,0.6330191229711735
cold,hoarsed,mfcc_8_std,9.049815654754639,8.077933820088704,0.5378591989078968,2.7726412656837276,0.9718818346659344,0.9718818346659344,0.3623418482046498,0.3623418482046498
cold,hoarsed,mfcc_9_std,5.836207151412964,8.13822374343872,1.5468813890669588,2.367006328476866,-2.3020165920257565,2.3020165920257565,-0.9916658365761943,0.9916658365761943
cold,hoarsed,mfcc_10_std,7.140035629272461,7.9001728057861325,2.0898524949370447,2.308072078712189,-0.7601371765136715,0.7601371765136715,-0.33133428977121415,0.33133428977121415
cold,hoarsed,mfcc_11_std,4.002268671989441,6.98631919225057,0.35443898017418435,2.126371816779144,-2.984050520261129,2.984050520261129,-1.4511691889572012,1.4511691889572012
cold,hoarsed,mfcc_12_std,5.068881392478943,7.736848672231038,1.5909472678842513,2.6982960864955983,-2.6679672797520952,2.6679672797520952,-1.0109885982992506,1.0109885982992506
cold,hoarsed,mfcc_13_std,5.307478666305542,6.767851463953654,0.530482151719338,2.145713999701152,-1.4603727976481116,1.4603727976481116,-0.7029550263501784,0.7029550263501784
cold,normal,jitter_local,0.0058241229370957,0.004884150535626957,1.8236030636931973e-05,0.0017581151643062333,0.0009399724014687427,0.0009399724014687427,0.5548279451487903,0.5548279451487903
cold,normal,shimmer_local,0.036624280626680106,0.04459556121545696,0.001670721776469615,0.03804134004674267,-0.007971280588776851,0.007971280588776851,-0.21743648306540514,0.21743648306540514
cold,normal,hnr_db,19.68861281690484,19.98296848164554,0.5487651952994942,4.473971898176597,-0.2943556647406993,0.2943556647406993,-0.06823706365156065,0.06823706365156065
cold,normal,cpps_db,8.494096172924998,11.19677956864898,0.3459276449128511,2.2810384991093824,-2.702683395723982,2.702683395723982,-1.2284884442209385,1.2284884442209385
cold,normal,sample_entropy,0.2172870979940477,0.5076392244026463,0.06197047910643578,0.47174253595965254,-0.29035212640859864,0.29035212640859864,-0.6382991345439711,0.6382991345439711
cold,normal,spectral_entropy,6.178877708275933,7.869632554546853,0.6368882563926288,1.8725188978173959,-1.69075484627092,1.69075484627092,-0.9328739670531436,0.9328739670531436
cold,normal,f0_mean_hz,203.1775700911874,206.57606151216268,0.6816920493684626,52.8800833524677,-3.39849142097529,3.39849142097529,-0.0666935158804595,0.0666935158804595
cold,normal,f0_std_hz,4.169013654243258,7.483609639312459,1.7982606563817056,9.765646644246479,-3.314595985069201,3.314595985069201,-0.35176796379212577,0.35176796379212577
cold,normal,f0_min_hz,192.63380805814995,176.47383542778633,1.5735729915297296,69.27402975335285,16.159972630363626,16.159972630363626,0.24207720266753865,0.24207720266753865
cold,normal,f0_max_hz,232.41065433455438,233.21476647558325,0.9492575129377036,62.33404814306496,-0.8041121410288667,0.8041121410288667,-0.013386891866505744,0.013386891866505744
cold,normal,f0_voiced_ratio,0.8822951009312279,0.8637738812452583,0.04629792794858986,0.05550110549796784,0.018521219685969537,0.018521219685969537,0.3373940075449896,0.3373940075449896
cold,normal,alpha_ratio_db,16.32585485621317,9.78309073348546,0.0906547765346527,6.932600379962883,6.542764122727709,6.542764122727709,0.9793875576920361,0.9793875576920361
cold,normal,spectral_flux_mean,0.023503101430833298,0.026675455937428094,0.002815052549404358,0.006003671012775371,-0.003172354506594796,0.003172354506594796,-0.543770289899949,0.543770289899949
cold,normal,spectral_flux_std,0.0150006512936007,0.022576890692235015,0.0038151805372892995,0.009016213213448773,-0.007576239398634315,0.007576239398634315,-0.8660668786309472,0.8660668786309472
cold,normal,spectral_slope_db_per_hz,-0.0019983942239366996,-0.0021887537780039285,1.777916518111195e-05,0.0002700405439660568,0.00019035955406722892,0.00019035955406722892,0.7314180137355146,0.7314180137355146
cold,normal,spectral_centroid_mean_hz,2800.221861458488,2001.6733675164967,492.10289648168646,553.8426221880123,798.5484939419914,798.5484939419914,1.4527973926061444,1.4527973926061444
cold,normal,spectral_centroid_std_hz,531.4663993738222,539.7155123572439,279.171317213002,291.5251178538768,-8.249112983421696,8.249112983421696,-0.02838061536607178,0.02838061536607178
